item_index,item,footprint,footprint_type
498,Crops,0.152,kg_co2e
499,Crops,0.154,kg_co2e
500,Crops,0.507,kg_co2e
501,Crops,0.04,kg_co2e
502,Crops,0.08,kg_co2e
503,Crops,0.12,kg_co2e
504,Crops,0.15,kg_co2e
505,Crops,0.211,kg_co2e
506,Crops,0.241,kg_co2e
507,Crops,0.265,kg_co2e
508,Crops,0.27,kg_co2e
509,Crops,0.296,kg_co2e
510,Crops,0.028,kg_co2e
511,Crops,0.032,kg_co2e
512,Crops,0.034,kg_co2e
513,Crops,0.036,kg_co2e
514,Crops,0.038,kg_co2e
515,Crops,0.044,kg_co2e
516,Crops,0.05,kg_co2e
517,Crops,0.08280254777070065,kg_co2e
518,Crops,0.083,kg_co2e
519,Crops,0.084,kg_co2e
520,Crops,0.145,kg_co2e
521,Crops,0.148,kg_co2e
522,Crops,0.163882,kg_co2e
523,Crops,0.222,kg_co2e
524,Crops,0.227,kg_co2e
525,Crops,0.24,kg_co2e
526,Crops,0.269,kg_co2e
527,Crops,0.057490000000000006,kg_co2e
528,Crops,0.145,kg_co2e
529,Crops,0.227,kg_co2e
530,Crops,0.667,kg_co2e
531,Crops,0.7,kg_co2e
532,Crops,0.0419,kg_co2e
533,Crops,0.055600000000000004,kg_co2e
534,Crops,0.12088,kg_co2e
535,Crops,0.135,kg_co2e
536,Crops,0.145,kg_co2e
537,Crops,0.146,kg_co2e
538,Crops,0.15,kg_co2e
539,Crops,0.15530000000000002,kg_co2e
540,Crops,0.16803,kg_co2e
541,Crops,0.18,kg_co2e
542,Crops,0.18675999999999998,kg_co2e
543,Crops,0.204,kg_co2e
544,Crops,0.204,kg_co2e
545,Crops,0.2069,kg_co2e
546,Crops,0.217,kg_co2e
547,Crops,0.227,kg_co2e
548,Crops,0.234,kg_co2e
549,Crops,0.289,kg_co2e
550,Crops,0.296,kg_co2e
551,Crops,0.337,kg_co2e
552,Crops,0.361,kg_co2e
553,Crops,0.37,kg_co2e
554,Crops,0.379,kg_co2e
555,Crops,0.416,kg_co2e
556,Crops,0.5851900000000001,kg_co2e
557,Crops,0.6950000000000001,kg_co2e
558,Crops,0.723,kg_co2e
559,Crops,0.829,kg_co2e
560,Crops,2.2252010723860587,kg_co2e
561,Crops,2.46,kg_co2e
562,Aquatic animals,0.9607000000000001,kg_co2e
563,Aquatic animals,1.055,kg_co2e
564,Aquatic animals,1.094,kg_co2e
565,Aquatic animals,1.105,kg_co2e
566,Aquatic animals,1.2610000000000001,kg_co2e
567,Aquatic animals,1.52,kg_co2e
568,Aquatic animals,1.5250000000000001,kg_co2e
569,Aquatic animals,1.79,kg_co2e
570,Aquatic animals,1.803,kg_co2e
571,Aquatic animals,1.937,kg_co2e
572,Aquatic animals,1.99,kg_co2e
573,Aquatic animals,2.073,kg_co2e
574,Aquatic animals,2.1,kg_co2e
575,Aquatic animals,2.15,kg_co2e
576,Aquatic animals,2.21,kg_co2e
577,Aquatic animals,2.25,kg_co2e
578,Aquatic animals,2.3000000000000003,kg_co2e
579,Aquatic animals,2.37,kg_co2e
580,Aquatic animals,2.48,kg_co2e
581,Aquatic animals,2.66,kg_co2e
582,Aquatic animals,2.89,kg_co2e
583,Aquatic animals,3.27,kg_co2e
584,Aquatic animals,3.39,kg_co2e
585,Aquatic animals,3.5629199999999996,kg_co2e
586,Aquatic animals,4.124,kg_co2e
587,Aquatic animals,5.41,kg_co2e
588,Aquatic animals,6.1261,kg_co2e
589,Aquatic animals,1.17,kg_co2e
590,Aquatic animals,1.33,kg_co2e
591,Aquatic animals,1.54,kg_co2e
592,Aquatic animals,4.526610000000001,kg_co2e
593,Aquatic animals,5.0,kg_co2e
594,Aquatic animals,5.2,kg_co2e
595,Aquatic animals,5.2,kg_co2e
596,Aquatic animals,5.5,kg_co2e
597,Aquatic animals,6.46,kg_co2e
598,Aquatic animals,6.6177,kg_co2e
599,Aquatic animals,6.96,kg_co2e
600,Aquatic animals,7.21,kg_co2e
601,Aquatic animals,8.41,kg_co2e
602,Aquatic animals,0.31,kg_co2e
603,Aquatic animals,0.35,kg_co2e
604,Aquatic animals,0.354,kg_co2e
605,Aquatic animals,0.36,kg_co2e
606,Aquatic animals,0.507,kg_co2e
607,Aquatic animals,0.78,kg_co2e
608,Aquatic animals,1.39,kg_co2e
609,Aquatic animals,1.56,kg_co2e
610,Aquatic animals,1.6,kg_co2e
611,Aquatic animals,1.7,kg_co2e
612,Aquatic animals,1.89,kg_co2e
613,Aquatic animals,2.17,kg_co2e
614,Aquatic animals,2.2,kg_co2e
615,Aquatic animals,2.6670000000000003,kg_co2e
616,Aquatic animals,2.716,kg_co2e
617,Aquatic animals,2.763,kg_co2e
618,Aquatic animals,20.45,kg_co2e
619,Aquatic animals,2.75,kg_co2e
620,Aquatic animals,3.5163,kg_co2e
621,Aquatic animals,3.6545,kg_co2e
622,Aquatic animals,4.29,kg_co2e
623,Aquatic animals,4.4,kg_co2e
624,Aquatic animals,5.28,kg_co2e
625,Aquatic animals,6.5337,kg_co2e
626,Aquatic animals,6.7198,kg_co2e
627,Aquatic animals,35.0,kg_co2e
628,Aquatic animals,6.39,kg_co2e
629,Aquatic animals,6.91,kg_co2e
630,Aquatic animals,7.35,kg_co2e
631,Aquatic animals,0.16,kg_co2e
632,Aquatic animals,0.25044,kg_co2e
633,Aquatic animals,0.329,kg_co2e
634,Aquatic animals,0.42807978604858477,kg_co2e
635,Aquatic animals,1.2698,kg_co2e
636,Crops,0.4864464935064936,kg_co2e
637,Crops,0.7830537662337662,kg_co2e
638,Crops,0.8917948051948053,kg_co2e
639,Crops,0.935064935064935,kg_co2e
640,Crops,1.314,kg_co2e
641,Crops,1.4220000000000002,kg_co2e
642,Crops,1.5337636363636364,kg_co2e
643,Crops,1.7662397142857145,kg_co2e
644,Crops,2.0735064935064935,kg_co2e
645,Crops,3.3580519480519486,kg_co2e
